"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","guardian","traveltime","studytime.x","failures.x","schoolsup.x","famsup.x","paid.x","activities.x","higher.x","romantic.x","famrel.x","freetime.x","goout.x","Dalc.x","Walc.x","health.x","absences.x","Math_G1","Math_G2","Math_G3","studytime.y","failures.y","schoolsup.y","famsup.y","paid.y","activities.y","higher.y","romantic.y","famrel.y","freetime.y","goout.y","Dalc.y","Walc.y","health.y","absences.y","Portuguese_G1","Portuguese_G2","Portuguese_G3","Math_Grade","Por_Grade","Math_Letter_Grade","Por_Letter_Grade","Por_Letter_Grade_G1","Por_Letter_Grade_G2","Por_Letter_Grade_G3","Math_Letter_Grade_G1","Math_Letter_Grade_G2","Math_Letter_Grade_G3"
"GP","M",18,"U","GT3","T",2,1,"other","other","home","yes","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,2,4,1,2,4,3,15,14,14,2,0,"no","no","no","yes","yes","no",5,2,4,1,2,4,1,16,16,16,14.33,16,"B","B","B","B","B","B","B","B"
"GP","M",18,"U","GT3","T",2,1,"services","services","other","no","yes","mother",1,1,1,"no","no","no","no","no","no",3,2,5,2,5,5,2,6,9,8,1,2,"no","no","no","no","no","no",3,2,5,2,5,5,2,7,8,6,7.67,7,"D","D","D","D","D","D","D","D"
"GP","M",18,"U","GT3","T",2,1,"services","services","reputation","yes","yes","mother",1,3,0,"no","no","yes","yes","yes","no",4,2,4,1,3,2,3,15,14,14,3,0,"no","no","no","yes","yes","no",4,2,4,1,3,2,0,14,15,15,14.33,14.67,"B","B","B","B","B","B","B","B"
"GP","M",18,"U","GT3","T",2,2,"other","other","home","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","no",3,3,3,5,5,4,0,12,13,13,2,3,"no","yes","yes","no","yes","no",3,3,3,5,5,4,3,10,9,10,12.67,9.67,"C","C","C","D","C","C","C","C"
"GP","M",18,"U","GT3","T",2,2,"services","other","home","yes","yes","mother",1,2,1,"no","yes","yes","yes","yes","no",4,4,4,2,4,5,4,6,7,8,2,0,"no","yes","no","yes","yes","no",4,4,4,2,4,5,3,12,11,11,7,11.33,"D","C","C","C","C","D","D","D"
"GP","M",18,"U","GT3","T",3,2,"services","other","course","yes","yes","mother",2,1,1,"no","no","no","no","no","no",4,4,5,2,4,5,0,6,8,8,1,0,"no","no","no","no","no","no",4,4,5,2,4,5,3,7,8,7,7.33,7.33,"D","D","D","D","D","D","D","D"
"GP","M",18,"U","GT3","T",4,2,"health","other","reputation","yes","yes","father",1,2,0,"no","yes","yes","yes","yes","yes",5,4,5,1,3,5,4,10,9,10,2,0,"no","yes","no","yes","yes","yes",5,4,5,1,3,5,2,10,12,14,9.67,12,"C","B","C","C","B","C","D","C"
"GP","M",18,"U","GT3","T",4,2,"teacher","other","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","yes",4,3,2,1,4,5,4,12,11,11,2,0,"no","yes","no","yes","yes","yes",4,3,2,1,4,5,1,15,16,16,11.33,15.67,"C","B","B","B","B","C","C","C"
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","no","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,2,1,1,3,1,8,8,8,2,0,"no","yes","no","no","yes","no",4,3,2,1,1,3,1,10,10,11,8,10.33,"D","C","C","C","C","D","D","D"
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","yes",5,4,5,2,3,5,0,10,10,9,3,0,"no","yes","no","no","yes","yes",5,4,5,2,3,5,0,14,13,14,9.67,13.67,"D","B","B","C","B","C","C","D"
"GP","M",18,"U","GT3","T",4,4,"other","other","course","yes","yes","mother",1,3,0,"no","no","no","yes","yes","no",4,3,3,2,2,3,2,9,12,11,3,0,"no","no","no","yes","yes","no",4,3,3,2,2,3,0,13,14,13,10.67,13.33,"C","C","C","B","C","D","C","C"
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes","mother",2,1,0,"no","no","yes","yes","yes","no",3,2,4,1,4,3,4,9,9,9,1,0,"no","no","no","yes","yes","no",3,2,4,1,4,3,3,11,12,12,9,11.67,"D","C","C","C","C","D","D","D"
"GP","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,3,1,1,2,4,15,13,15,2,0,"no","yes","no","yes","yes","no",5,4,3,1,1,2,0,17,17,17,14.33,17,"B","B","B","B","B","B","C","B"
"GP","M",18,"U","LE3","T",2,1,"at_home","other","course","yes","yes","mother",4,2,0,"yes","yes","yes","yes","yes","yes",4,3,2,4,5,3,4,10,8,9,2,0,"yes","yes","no","yes","yes","yes",4,3,2,4,5,3,1,9,10,11,9,10,"D","C","D","C","C","C","D","D"
"GP","M",18,"U","LE3","T",2,2,"other","other","course","yes","yes","mother",1,4,0,"no","yes","no","yes","yes","no",4,5,5,2,4,5,1,9,8,8,4,0,"no","yes","yes","yes","yes","no",4,5,5,2,4,5,0,11,11,12,8.33,11.33,"D","C","C","C","C","D","D","D"
"GP","M",18,"U","LE3","T",3,3,"services","health","home","yes","yes","father",1,2,1,"no","yes","yes","no","yes","no",3,2,4,2,4,4,4,6,6,8,2,0,"no","yes","no","no","yes","no",3,2,4,2,4,4,3,10,10,10,6.67,10,"D","C","C","C","C","D","D","D"
"GP","M",18,"U","LE3","T",3,4,"services","other","home","yes","yes","mother",1,2,0,"no","no","no","yes","yes","yes",4,3,3,1,3,5,4,16,15,15,2,0,"no","no","no","yes","yes","yes",4,3,3,1,3,5,3,16,16,17,15.33,16.33,"B","B","B","B","B","B","B","B"
"GP","M",18,"U","LE3","T",4,3,"teacher","services","course","yes","yes","mother",2,1,0,"no","no","yes","yes","yes","no",4,2,3,1,2,1,3,10,11,10,1,0,"no","no","no","yes","yes","no",4,2,3,1,2,1,0,10,10,10,10.33,10,"C","C","C","C","C","C","C","C"
"GP","M",18,"U","LE3","T",4,4,"teacher","teacher","home","yes","yes","mother",1,1,0,"no","yes","yes","no","yes","yes",1,4,2,2,2,1,3,16,15,16,1,0,"no","yes","no","no","yes","yes",1,4,2,2,2,1,0,18,18,17,15.67,17.67,"B","B","A","A","B","B","B","B"
"GP","M",19,"R","GT3","T",3,3,"other","services","reputation","yes","no","father",1,2,1,"no","no","no","yes","yes","yes",4,5,3,1,2,5,0,15,12,12,2,0,"no","no","no","yes","yes","yes",4,5,3,1,2,5,0,10,10,11,13,10.33,"C","C","C","C","C","B","C","C"
"GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","yes","yes","mother",1,2,0,"no","yes","no","no","yes","no",4,3,1,1,1,1,4,11,11,11,2,0,"no","yes","no","no","yes","no",4,3,1,1,1,1,2,11,13,14,11,12.67,"C","B","C","C","B","C","C","C"
"MS","F",17,"R","GT3","T",1,2,"other","other","course","yes","yes","mother",1,1,0,"no","no","no","yes","yes","no",3,5,5,1,3,1,4,6,5,5,1,0,"no","no","no","yes","yes","no",3,5,5,1,3,1,2,7,8,9,5.33,8,"D","D","D","D","D","D","D","D"
"MS","F",17,"R","GT3","T",1,2,"other","services","course","no","no","father",2,2,0,"no","no","no","no","yes","no",3,2,2,1,2,3,0,12,11,12,2,0,"no","no","no","no","yes","no",3,2,2,1,2,3,0,13,13,13,11.67,13,"C","C","C","C","C","C","C","C"
"MS","F",17,"R","GT3","T",3,1,"at_home","other","reputation","no","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",4,5,4,2,3,1,4,10,10,10,2,0,"no","yes","no","yes","yes","no",4,5,4,2,3,1,3,8,9,9,10,8.67,"C","D","D","D","D","C","C","C"
"MS","F",17,"R","GT3","T",4,4,"teacher","services","other","yes","yes","father",2,2,0,"no","yes","yes","yes","yes","no",4,3,3,1,2,5,2,12,13,13,2,0,"no","yes","yes","yes","yes","no",4,3,3,1,2,5,1,12,12,12,12.67,12,"C","C","C","C","C","C","C","C"
"MS","F",17,"U","GT3","T",2,2,"other","at_home","home","yes","no","mother",1,3,0,"no","no","no","yes","yes","yes",3,4,3,1,1,3,3,13,11,11,3,0,"no","no","no","yes","yes","yes",3,4,3,1,1,3,3,10,11,12,11.67,11,"C","C","C","C","C","C","C","C"
"MS","F",17,"U","LE3","A",3,2,"services","other","reputation","yes","no","mother",2,2,0,"no","no","no","no","yes","yes",1,2,3,1,2,5,1,12,12,11,2,0,"no","no","no","no","yes","yes",1,2,3,1,2,5,0,15,14,15,11.67,14.67,"C","B","B","B","B","C","C","C"
"MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","yes",2,3,4,1,1,1,0,16,15,15,2,0,"no","yes","no","yes","yes","yes",2,3,4,1,1,1,2,15,14,15,15.33,14.67,"B","B","B","B","B","B","B","B"
"MS","F",18,"R","GT3","T",1,1,"other","other","home","yes","yes","mother",4,3,0,"no","no","no","no","yes","no",4,3,2,1,2,4,1,8,8,10,3,0,"no","no","no","no","yes","no",4,3,2,1,2,4,2,10,11,12,8.67,11,"C","C","C","C","C","D","D","C"
"MS","F",18,"R","GT3","T",2,2,"at_home","other","other","yes","no","mother",2,3,0,"no","no","yes","no","yes","no",5,3,3,1,3,4,1,10,9,10,3,0,"no","no","no","no","yes","no",5,3,3,1,3,4,0,14,17,15,9.67,15.33,"C","B","B","B","B","C","D","C"
"MS","F",18,"R","GT3","T",4,4,"teacher","at_home","reputation","yes","yes","mother",3,1,0,"no","yes","yes","yes","yes","yes",4,4,3,2,2,5,3,6,5,6,1,0,"no","yes","no","yes","yes","yes",4,4,3,2,2,5,2,7,9,10,5.67,8.67,"D","C","D","D","C","D","D","D"
"MS","F",18,"R","LE3","T",4,4,"other","other","reputation","yes","yes","mother",2,3,0,"no","no","no","no","yes","no",5,4,4,1,1,1,0,19,18,19,3,0,"no","no","no","no","yes","no",5,4,4,1,1,1,0,15,17,17,18.67,16.33,"A","B","B","B","B","A","A","A"
"MS","F",18,"R","LE3","T",4,4,"teacher","services","course","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","no",5,4,3,3,4,2,2,8,9,10,2,0,"no","no","no","yes","yes","no",5,4,3,3,4,2,1,13,14,14,9,13.67,"C","B","C","B","B","D","D","C"
"MS","F",18,"U","GT3","T",2,3,"at_home","services","course","yes","yes","father",2,1,0,"no","yes","yes","no","yes","yes",5,2,3,1,2,4,0,11,10,10,1,0,"no","yes","no","no","yes","yes",5,2,3,1,2,4,0,10,10,10,10.33,10,"C","C","C","C","C","C","C","C"
"MS","F",18,"U","GT3","T",3,3,"other","other","home","yes","yes","mother",1,2,0,"no","no","yes","no","yes","yes",4,1,3,1,2,1,0,15,15,15,2,0,"no","no","no","no","yes","yes",4,1,3,1,2,1,1,16,16,16,15,16,"B","B","B","B","B","B","B","B"
"MS","F",18,"U","GT3","T",3,3,"services","services","course","yes","no","father",1,2,0,"no","yes","no","no","yes","yes",5,3,4,1,1,5,0,10,9,9,2,0,"no","yes","no","no","yes","yes",5,3,4,1,1,5,0,10,10,10,9.33,10,"D","C","C","C","C","C","D","D"
"MS","F",18,"U","GT3","T",3,3,"services","services","other","yes","yes","mother",2,2,0,"no","yes","no","no","yes","yes",4,3,2,1,3,3,0,11,11,10,2,0,"no","yes","no","no","yes","yes",4,3,2,1,3,3,3,13,12,13,10.67,12.67,"C","C","C","C","C","C","C","C"
"MS","F",18,"U","LE3","T",1,1,"at_home","services","course","yes","yes","father",2,3,0,"no","no","no","no","yes","no",5,3,2,1,1,4,0,18,16,16,3,0,"no","no","no","no","yes","no",5,3,2,1,1,4,0,19,17,18,16.67,18,"B","A","A","B","A","A","B","B"
"MS","F",18,"U","LE3","T",3,1,"teacher","services","course","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,4,1,1,1,0,7,9,8,2,0,"no","yes","no","no","yes","no",4,3,4,1,1,1,2,15,15,16,8,15.33,"D","B","B","B","B","D","D","D"
"MS","M",17,"R","GT3","T",4,3,"services","other","home","no","yes","mother",2,2,0,"no","yes","yes","yes","yes","yes",4,5,5,1,3,2,2,13,11,11,2,1,"no","yes","yes","yes","yes","yes",4,5,5,1,3,2,2,10,11,11,11.67,10.67,"C","C","C","C","C","C","C","C"
"MS","M",17,"U","GT3","T",2,3,"other","services","home","yes","yes","father",2,2,0,"no","no","no","yes","yes","no",4,4,3,1,1,3,1,11,11,10,2,0,"no","no","no","yes","yes","no",4,4,3,1,1,3,2,14,15,16,10.67,15,"C","B","B","B","B","C","C","C"
"MS","M",17,"U","GT3","T",3,3,"health","other","course","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","no",4,5,4,2,3,3,1,13,13,13,2,1,"no","yes","no","no","yes","no",4,5,4,2,3,3,2,8,9,10,13,9,"C","C","D","D","C","C","C","C"
"MS","M",17,"U","LE3","T",3,1,"services","services","course","no","yes","mother",2,1,0,"no","no","no","no","yes","no",2,4,5,3,4,2,2,14,16,16,1,0,"no","no","no","no","yes","no",2,4,5,3,4,2,3,10,10,10,15.33,10,"B","C","C","C","C","B","B","B"
"MS","M",18,"R","GT3","T",1,3,"at_home","other","course","yes","no","mother",2,2,0,"no","yes","yes","no","yes","no",3,3,4,2,4,3,2,10,10,10,2,0,"no","yes","yes","no","yes","no",3,3,4,2,4,3,0,8,10,9,10,9,"C","D","D","C","D","C","C","C"
"MS","M",18,"R","GT3","T",3,2,"other","other","course","no","yes","mother",2,1,1,"no","yes","no","no","yes","no",2,5,5,5,5,5,4,11,13,13,1,0,"no","yes","no","no","yes","no",2,5,5,5,5,5,3,9,10,11,12.33,10,"C","C","D","C","C","C","C","C"
"MS","M",18,"R","LE3","T",1,2,"at_home","services","other","yes","yes","father",3,1,0,"no","yes","yes","yes","no","yes",4,3,3,2,3,3,2,14,12,12,1,0,"no","yes","no","yes","no","yes",4,3,3,2,3,3,2,9,10,10,12.67,9.67,"C","C","D","C","C","B","C","C"
"MS","M",18,"R","LE3","T",3,2,"services","other","course","no","yes","mother",3,1,0,"no","no","no","no","yes","no",4,4,1,3,4,5,0,11,12,10,1,0,"no","no","no","no","yes","no",4,4,1,3,4,5,2,10,11,11,11,10.67,"C","C","C","C","C","C","C","C"
"MS","M",18,"U","GT3","T",4,4,"teacher","teacher","home","no","yes","father",1,2,0,"no","no","yes","yes","yes","no",3,2,4,1,4,2,2,15,14,14,2,0,"no","no","no","yes","yes","no",3,2,4,1,4,2,2,17,18,19,14.33,18,"B","A","B","A","A","B","B","B"
"MS","M",18,"U","LE3","T",1,1,"other","services","home","no","yes","father",2,1,0,"no","no","no","no","yes","yes",3,3,2,1,2,3,2,10,10,10,1,0,"no","no","no","no","yes","yes",3,3,2,1,2,3,1,14,13,14,10,13.67,"C","B","B","C","B","C","C","C"
"MS","M",18,"U","LE3","T",1,3,"at_home","services","course","yes","yes","mother",1,1,1,"no","no","no","no","no","yes",4,3,3,2,3,3,3,8,7,8,1,0,"no","no","no","no","no","yes",4,3,3,2,3,3,0,9,10,9,7.67,9.33,"D","D","D","C","D","D","D","D"
"MS","M",18,"U","LE3","T",4,4,"teacher","services","other","yes","yes","mother",2,3,0,"no","no","yes","no","yes","yes",4,2,2,2,2,5,0,13,13,13,3,0,"no","no","no","no","yes","yes",4,2,2,2,2,5,0,15,16,16,13,15.67,"C","B","B","B","B","C","C","C"
"MS","M",19,"R","GT3","T",1,1,"other","other","home","yes","yes","other",3,1,1,"no","yes","no","no","yes","no",4,4,4,3,3,5,2,8,8,8,1,1,"no","yes","no","no","yes","no",4,4,4,3,3,5,2,8,9,10,8,9,"D","C","D","D","C","D","D","D"
"MS","M",19,"R","GT3","T",1,1,"other","services","home","yes","yes","other",3,2,3,"no","no","no","no","yes","no",5,4,4,3,3,2,3,8,7,8,2,1,"no","no","no","no","yes","no",5,4,4,3,3,2,3,10,9,11,7.67,10,"D","C","C","D","C","D","D","D"
